index,text,label
51,"SHARE IT demi #Baliberdaulat #repost Instagram Senator RI @aryawedakarna mengadakan pertemuan dgn pemilik usaha Dapur Prima di Panjer Denpasar, terkait dengan dugaan pelanggaran UU Anti Diskriminasi dan juga UU Tenaga Kerja ttg lowongan kerja hanya dikhususkan pada agama tertentu. Dari penjelasan owner, bahwa hal ini merupakan kelalaian dari staf Dapur Prima yakni Lalu Mustia ( asal NTB ) dan karyawan tersebut telah diberi sanksi tegas. Dalam kesempatan itu juga karyawan Hindu melaporkan bahwa dari 6 toko cabang Dapur Prima, ternyata 5 toko tidak ada Pelinggih Pengijeng, padahal 51 Persen karyawan adalah orang lokal. Senator meminta segera dibangun Pelinggih Pengijeng Karang walau pemilik toko adalah pengusaha Kristen dan menegur Owner agar menghargai budaya Bali dan beri kesempatan pada karyawan Hindu beribadah. Disamping itu komposisi karyawan lokal harus dinaikkan dimasa dean terutama warga desa setempat. Selain itu, diberikan wawasan hukum bahwa walau sudah meminta maaf, tp hal itu tdk menggugurkan hak hukum jika ada masyarakat yg menggugat. Senator meminta semua pengusaha berhati hati menyampaikan lowongan kerja berbau SARA, ini berakibat bisa dicabutnya izin oleh pemerintah jika melanggar UU. Saat mediasi hadir juga Nyoman Darsa( Anggota DPRD Denpasar asal PDIP dan Tokoh Desa Panjer ) untuk menyampaikan keberatan warga Desa Panjer terhadap Dapur Prima. Ada informasi bahwa masyarakat Panjer akan membentangkan spanduk dan menyatakan bahwa toko ini hanya khusus melayani umat tertentu sesuai iklan lowongan. Namun hal bs diredam oleh tokoh tokoh Hindu. ( admin ) @jokowi #wedakarnaindia #wedakarna #senatorbali #satyagrahabali #baliberdaulat #awkbali #wedakarna #dpdri #mprri",0
52,"Setelah dua tahun dalam perencanaan, akhirnya Selasa 5 Juni 2018 pagi ini, pembangunan kampus Universitas Islam Internasional Indonesia (UIII) dimulai juga. Saya bersama Bapak Wakil Presiden Jusuf Kalla melakukan peletakan batu pertama kampus yang akan dibangun di Cimanggis, Kota Depok, Provinsi Jawa Barat ini. UIII berdiri di atas lahan seluas 142 hektare, dengan desain bangunan dan tata ruang wilayah yang futuristik dan menggambarkan kemajuan. UIII dibangun di atas tiga nilai dasar: nilai keislaman, wawasan dan proyeksi global, serta keindonesiaan. Dengan begitu saya berharap agar Indonesia benar-benar menjadi pusat penelitian peradaban Islam. Jika telah rampung empat tahun mendatang, Insya Allah, kegiatan di UIII tidak hanya belajar mengajar semata, tapi juga diarahkan untuk berperan menyebarluaskan ajaran dan praktik Islam yang moderat, toleran, demokratis, dan sesuai dengan kemajuan zaman kepada masyarakat internasional. Begitu pentingnya universitas ini, pemerintah telah memasukkannya ke dalam proyek strategis nasional. Foto: Biro Pers Setpres",0
53,"Bpk Jokowi-KH Maruf Amin dan Bpk Prabowo-Sandiaga Uno adalah putra putra terbaik bangsa ini. Siapapun yang terpilih adalah pilihan terbaik bagi mayoritas rakyat Indonesia. Demokrasi harusnya menjadi kegembiraan bangsa ini, sebagai alat perekat bangsa dan sebagai sarana untuk memajukan bangsa dan negara ini. Untuk tim sukses dan simpatisan hindarilah kampanye negatif seperti caci maki, fitnah,adu domba sampai hinaan kepada diri pribadi capres cawapres. Kampanyelah yang elegan dan gentle. Kampanyelah tentang program pembangungan, ekonomi,pertahanan, keamanan, pengentasan kemiskinan dan program program yang lain. Sekali lagi hindari kampanye negatif dan menghina pribadi. Berjiwalah besar jika calon yang dipilih kalah dalam pilpres dan tetaplah mendukung siapapun yang terpilih sebagai Presiden dan Wakil Presiden Republik Indonesia. Sesungguhnya siapapun yang terpilih telah menjadi kehendak Allah SWT, manusia hanya menjalankan takdirnya. Setiap insan memiliki takdirnya sendiri sendiri. Semoga pilpres dan pemilu 2019 menjadi kemenangan rakyat Indonesia, semakin memperkokoh persatuan dan kesatuan, semakin maju bangsa dan negara ini dan seluruh rakyat Indonesia memiliki jiwa besar untuk terus memajukan bangsa dan negara ini. NKRI NKRI NKRI wajib dijaga keutuhannya oleh seluruh rakyat Indonesia. Majulah bangsaku. Majulah negaraku. Bismillah Laa Haula Wa Laa Quwwata Illa Billah... Habib Nauval Muthohar foto: detik.com #nahdlatululama #alanu",0
54,"Konon Media dilarang menyorot Suaminya di Opening Ceremony Asian Games.. Dan Istri orang no 1 di DKI ini ya Istri orang yang menyiapkan Infrastruktur Jakarta hingga layak dan siap tampil rapi bersih dan nyaman untuk pagelaran Asian Games ini bersama anak2nya ditempatkan di tribun belakang duduk berbaur bersama penonton lainnya....menonton acting aktor nasional kita Ih Jahat banget sih, rezim ini.!!!! Apa salah Pak Jokowi beracting ? Tidak ada yang salah sebenarnya dengan apa yang di lakukan Jokowi bermain acting, itu wajar saja, wajaaar sekali. Masalahnya Pak Jokowi terlalu seringnya acting, jadi bagi publik menjadi.. sulit membedakan kapan acting dan kapan tidak acting, dan publik sudah muak dng actingnya Pak Jokowi ..4 tahun menjadi presiden actingnya banyak sekali sih, So saat actingnya Ciamik Soro pada Asian Games publik sudah telanjur terbiasa dengan actingnya beliau sih ... Maka sebaiknya memang Pak Jokowi lebih baik menyalurkan bakat actingnya dng menjadi aktor saja, di hollywood atau Bollywood atau kembali menekuni plywood saja, kita butuh presiden yang bukan jagoan acting #2019GantiPresiden",1
55,"Sadar ga sih kalau situ situ semua menjelek2an presiden yang dipilih secara sah oleh kebanyakan rakyat dinegara demokrasi ini? Ana sadar kontra beliau, sadar dan tau banget. Tapi tolonglah jangan bersikap tidak berpendidikan dan menyebarkan hoax, jujur ana lebih pro pak tentara, beliau lebih nasionalis, nah apakah orang nasionalis bakalan melakukan hal yang sama seperti situ situ pada? Menjelek2an demokrasi secara tak langsung, sadar dong, hak suara diatas segalaNya, makanya jadi orang tolong deh berpendidikan, jangan bersumbu pendek, jangan bersikap ""menginjak kepala orang untuk berada di top line"" ga baik, ana yakin pak tentara ga seperti itu caranya untuk menang dalam pesta demokrasi, kita andalkan saja hak suara kita dipilpres 2019 dan jadilah rakyat yang berpendidikan, dan jangan golput, biarkan demokrasi yang paling tinggi mengambil alih yaitu demokrasi seluruh rakyat indonesia, suara rakyat terbanyak yang menang, dan saling menghargai setiap keputusan yang sah, note : makanya sekolah / kuliah jangan cabut biar ga punya ilmu yang dangkal tentang ""nasionalis"" itu sendiri. #2019GantiPresiden",0
56,"Dear All Ibu/ Bapak Relawan Jokowi Centre Yth. Hal : Pengelolaan Kanal Komunikasi WA Group Jokowi Centre (JC) Merdeka...!!! Perlu kami sampaikan kembali bahwa salah satu Kanal/Media komunikasi JC adalah Jaringan WA Group yg Kita bentuk berjenjang Dan tersebar berdasarkan Domisili dan Jaringan berbasis tertentu (Kluster) Berikut Mekanisme pola Pengelolaan yang menjadi patokan Kita bersama: *1. WAGroup Pusat* *JOKOWI CENTER* - Kornas JC - Pembina - Penasihat - Pakar - Ketua&Sekretaris Provinsi - Perwakilan Luar Negeri - Ketua Umum Kluster - Relawan Nasional *Kluster-Kluster* - Pesantren - Buruh - Pegiat Seni & Entertainment *2. WAGroup Provinsi* - Perwakilan Kornas - Korda Provinsi - KSB Korda Kab/ Kota - Pembina - Penasihat - Pakar - Ketua Kluster Daerah - Relawan/ Tokoh Masyarakat *3. WAGroup Kab/ Kota* - Perwakilan Kord Prov - Korda Kab/ Kota - KSB Korcam - Penasihat - Pembina - Tokoh Paguyupan/ Masyarakat - Tokoh Simpul Akar Rumput *4. WAGroup Kec/Kel/Desa* Diatur sendiri oleh Korda Masing-masing dengan memperhatikan Sistem Dan Sosial Kemasyarakatan yg ada. Untuk selanjutnya mohon dilakukan Penertiban Admin di masing masing Jaringan , untuk keamanan Dan kenyamanan Jaringan maka kami putuskan yg menjadi Admin di Jaringan WAGroup adalah Ketua KSB + KSB satu tingkat diatasnya. Jaringan WA Group Jokowi Centre adalah Assets Dan Milik Organisasi mohon untuk mengikuti ketentuan ketentuan yang berlaku. Demikian Pemberitahuan ini kami sampaikan, atas kerjasama dari Ibu/ Bapak kami ucapkan terima kasih. Salam2Periode Jokowi untuk Indonesia Maju. *Merdeka* Sekjen Jokowi Centre Imanta Ginting #MariPilihJokowi #JokowiCentre info@jokowicentre.or.id https://jokowicentre.or.id Note: Jika Ada Wa Group yg tidak mengikuti pedoman diatas kami anggap illegal dan bukan kanal Resmi Jokowi Centre",0
57,"Jokowi 2 periode Kenapa tidak? Alasan"" kenapa saya pro pak de jokowi mari kita simak kinerja nya 1.setelah 32 tahun Freeport di kelola negara asing hanya ke pemimpinan pak de jokowi yg berhasil mengambil alih 2. Dana pendidikan naik dari 20% jadi 27%, dengan adanya program"",KIP(kartu indonesia pintar) pembangunan infrastruktur sekolah yg tadi nya mau ambruk jadi bagus, bidikmisi kuota yg di tambah 3.dana kesehatan naik jadi 87%, program"" apa? Adanya program KIS(cth nya tetangga gua yg kena listrik harus nya bayar ratusan juta jadi gratis dengan adanya kis) infrastruktur kesehatan, dan gizi balita (angka kematian balita menurun drastis dari 2014-2019) 4.infrastrukur,pembangunan rusun buat masyarakat kurang mampu,jalan tol bandara, ataw boleh anda tanya ke bagian timur indonesia sekarang sudah maju dalam segi infrastruktur yg tadinya sering terabaikan 5, Ekonomi naik jadi 50,8% dan ekspor pun naik 16% dan di jadikan untuk oembangunan infrastruktur yg merata, negara akan maju jika infrastruktur nya merata. 6.korupsi menurun , jika anda sok nonton berita jarang ayena mah manggih berita korupsi kecuali si kampret novyanto mah, eh poho da tara nonton berita nonton na rumah uya kuya haha acara alay setinngan, pantesan babari nerap ku berita setingan jeng hoax Soal memilih sih itu hak anda masing"" notes dari gua jadi lah smart people, tong kabawa sakaba"" koko jeng ku hoax nu te puguh mah hahah karunya jadi jelema mah kudu boga karakter meh te kabawa angin.",0
58,".. : (Partai Keadilan Sejahtera) (Tsarina Maharani | Rabu 14 Maret 2018) Jakarta - PKS kian mantap memunculkan lawan bagi Jokowi pada Pilpres 2019. Wakil Ketua Majelis Syuro PKS Hidayat Nur Wahid menyebut partainya akan memperjuangkan calon pemimpin yang lebih baik daripada Jokowi. ""Kami ingin presiden yang terbaik. Ingin menghadirkan yang lebih baik dari Jokowi. Kami punya kesempatan dan akan perjuangkan kehadiran presiden yang lebih baik demi Indonesia yang lebih baik,"" kata Hidayat di kompleks parlemen, Senayan, Jakarta, Rabu (14/3/2018). Menurutnya, kinerja Jokowi sebagai presiden pada periode 2014-2019 tidak menggembirakan. Hidayat menyebutkan sejumlah 'cacat' Jokowi, di antaranya soal utang negara, lapangan pekerjaan, dan struktur kabinet yang tak ramping. ""Pak Jokowi ada baiknya, tapi tentu kami ingin mempertimbangkan yang lebih baik. Karena melihat beberapa hal yang dijanjikan beliau tidak terlaksana,"" ujar Wakil Ketua MPR itu. ""Melihat ini, menghadirkan yang lebih baik adalah salah satu yang bisa jadi momentum sejarah dan akan kami lakukan,"" sambungnya. Sementara sinyal dukungan PKS terhadap Jokowi memudar, PKS sejak awal seolah menyatakan siap mengusung Prabowo Subianto bersama Gerindra. Lantas apakah Prabowo adalah sosok yang dianggap lebih baik dari Jokowi? ""Prabowo sendiri belum sampaikan. Kami akan menunggu komunikasi dengan semua partai untuk kami sepakati bersama,"" sebut Hidayat. Hal senada sebelumnya disampaikan Ketua DPP PKS Mardani Ali Sera. Ia mengatakan PKS siap menghadirkan lawan bagi Presiden Joko Widodo pada Pilpres 2019. ""Yang jelas, kami targetnya hanya satu: mengalahkan Pak Jokowi pada 2019,"" kata Mardani, Selasa (13/3). (hri/hri)",0
59,"Jokowi dan Soeharto masalah kenaikan dollar!! Melek Sejarah? yg lahir di era pk Soeharto pasty paham. Soeharto - Th 1971 rupiah melemah trhadap dollar As nilai dri Rp 378 mnjadi Rp 420 per 1 USD. - Th 1978 rupiah melemah menjadi Rp 625 per 1 USD. Masalh pertamina yg limbung n nyaris bangkrut karena manajemen buruk n gagal investasi. - th 30 maret 1983 kembali rupiah jatuh,Devaluasi hampir 48%. Rupiah melemah dari Rp 702 mnjadi Rp 970. -Th 1986 pemerintah kmbali menDevaluasi rupiah sebesar 47%, dri Rp 1.134 ke Rp 1664 per 1 USD. karena krisis ekonomi global, hal ini di perburuk dgn harga minyak dunia yg terjun bebas. -Di bulan Agustus 1997 nilai tukar rupiah trhadap dollar As melemah dari Rp 2.500,00 menjadi 2.650,00 per 1 USD. Nilai ini terus memburuk. Rupiah mulai merangkak naik . Rp 5000, Rp 7000, Rp 11.000 dan trs melemah dlm waktu singkat. Di th 1998, rupiah bahkan mencapai Nilai paling buruk Rp 16.800 per 1USD. jokowi -Th 2014 dollar udah di posisi Rp 12.200 -Th 2018 (Juli) posisi dollar Rp 14.400 -Th 2018 (sep) posisi dollar Rp 15.011.faktor perang dagang china dan As",0
60,"PERJALANAN WAKTU TIDAK BISA KITA TAHAN NAMUN RASA KEBERSAMAAN SUDAH 1TAHUN LEBIH BERJUANG ...... DI BAWAH INI LANGKAH MENUJU BERKARYA BISA SETARA DGN SAHABAT LAIN KELAHIRAN BERKARYA AKAN KITA HITUNG MUNDUR DARI HARI INI........ *Jadwal Verifikasi faktual pelaksanaan Putusan MK*, sbb: 1. Verifikasi Kepengurusan Partai tingkat Pusat dan Provinsi, tgl. 28 -30 Januari 2018; 2. Perbaikan hasil verifikasi tingkat pusat dan provinsi, tgl. 1-2 Februari 2018; 3. Penyerahan hasil perbaikan Verifikasi, tgl. 3 Februari 2018; *4. Verifikasi Kepengurusan DPC dan anggota Partai, tgl. 30 Januari - 1 Februari 2018, di kantor DPC masing-masing;* 5. Perbaikan hasil verifikasi kepengurusan DPC dan keanggotaan Partai, tgl. 3-5 Februari 2018; 6. Perbaikan hasil verifikasi faktual DPC dan anggota Partai, tgl. 6 Februari 2018; 7. Penyampaian hasil perbaikan Kepengurusan DPC dan keanggotaan Partai, tgl. 9-10 Februari 2018; 8. Penyampaian hasil verifikasi faktual tingkat provinsi, tgl. 11-12 Februari 2018; 9. Penyampaian hasil Rekapitulasi Verifikasi Faktual tingkat nasional, tgl. 15-17 Februari 2018; 10. Pengumuman Parpol Peserta Pemilu 2019, tgl. 17 Februari 2018. *Metode sampling data anggota perbaikan*: 1. Jika jumlah data anggota < 100 data anggota sample verifikasi sejumlah 10% 2. Jika jumlah data anggota > 100 data anggota sample verifikasi sejumlah 5% *3. Jumlah anggota yg diverifikasi ditentukan sendiri oleh masing-masing DPC dengan sebaran 50 % dari jumlah Kecamatan dan dihadirkan di kantor DPC sesuai jadwal di atas.* *Note:* DPC = tingkat Kabupaten/Kota, bagi Partai Berkarya dan bbrp partai lain untuk Kab/Kota dipakai istilah DPD.",0
61,"Saya sering guyon, ketika naik pesawat ditawari ""Mau minum apa?"" . Krn pertanyaannya terbuka boleh milih, maka saya jawab ""Es Kelapa Muda"". . Nah saking seringnya minta es Kelapa Muda. Sampai ada Pramugara (Flight Service Manager ""Ibrahim Gerungan"" yg tampak difoto, GA 659 Makassar Jakarta hari ini). Hafal. Tadi begitu tahu daftar penumpang ada saya yg hobi jahil minta Es Kelapa Muda. Eh di belikan. Ini sudah ke dua kalinya ybs ketemu saya dan sdh disiapkan es Kelapa Mudanya. Walau dari kotakan. Namun usaha nya menyentuh hati saya. Saya jadi hafal nama beliaunya. . Pelajarannya ada dua:. 1. Mintalah maka engkau akan diberi. Walau sering tidak dapat. Hati2 walau guyon, atau tidak dimaksud serius bisa terjadi yg anda bicarakan 2. Bantulah orang2 yg sukses. Maka anda akan diingat. (Bahkan bisa jadi partner... sy hobi nraktir dan bantu orang2 yg lebih kaya eh.. malah banyak yg akhirnya jadi partner bisnis). . Apa pendapat anda? . Salam Dahsyat. Selalu. . Note: Oya ada yg sdh melihat Pak Prabowo pelukan dg Pak Jokowi? Krn pemain Pencak Silat Hanafi yg merangkul mereka berdua. Keren. . . Semoga kita bisa jadi orang2 yg menyatukan pemimpin2 bangsa. Bukan memecah belah negara. Adem.",0
62,"Pemerintah sedang membangun tiga bendungan besar di Sulawesi Selatan: Bendungan Paselloreng di Kabupaten Wajo, Karalloe di Kabupaten Gowa dan Pamukkulu di Kabupaten Takalar. Provinsi ini salah satu sentra pangan nasional sehingga saya memasukkan tiga bendungan ini ke dalam Program Strategis Nasional. Bendungan Paselloreng mulai dibangun 2015 dan akan mengairi lahan irigasi seluas 7.000 hektare. Jika tak ada halangan, bendungan ini akan rampung Desember 2018. Bendungan Karalloe dibangun lebih dulu, sejak Desember 2013, tapi baru akan rampung tahun 2019 karena kendala pengadaan lahan. Bendungan ini juga akan digunakan mengairi lahan irigasi seluas 7.000 hektare. Adapun Bendungan Pamukkulu baru dimulai pembangunannya pada November 2017, yang direncanakan untuk mensuplai irigasi seluas 6.150 hektare. Pembangunan tiga bendungan ini akan meningkatkan tampungan air sebesar 261,23 juta m3, salah satunya untuk meningkatkan suplai air irigasi. Selain itu, juga menjadi sumber air baku, pembangkit listrik mikrohidro, konservasi air, pengendali banjir, perikanan air tawar dan pariwisata.",0
63,"PAK PS ""TERKEPUNG"" EMAK -EMAK di BANDARA AHMAD YANI. Tanpa diduga sore tadi saat Capres kita yg gagah perkasa , Pak Prabowo mendarat di Bandara Ahmad Yani , Semarang ternyata langsung dikepung oleh para Emak -Emak dan para mileneal yg ingin foto bersama atau pun yg ingin selfie. Kunjungan Pak PS di Semarang- Jawa Tengah dalam rangka melakukan safari silaturahminya dengan para tokoh-tokoh organisasi Islam Nahdlatul Ulama (NU). ""Pak Prabowo foto dong pak, mumpung bapak lagi disini,"" pinta seorang ibu berkerudung hijau di Bandara Ahmad Yani Semarang Jawa Tengah, Jumat (28/9/2018). ""Ayo ayo sini foto,"" ajak Prabowo. Tak hanya meladeni pengunjung yang memintanya untuk berfoto bersama dari kalangan Emak2 dan kaum millenial, Pak Prabowo seperti biasa menghampiri beberapa anak kecil yang tengah menunggunya untuk berfoto bersama. ""Kamu namanya siapa? Mau foto sama bapak? Ayo sini,"" tutur Prabowo Ia pun tak sungkan mencium kening anak tersebut sambil mendoakannya agar menjadi anak yang berguna untuk bangsa dan negara. ""Jadi anak yang pintar ya nak, yang berguna untuk orang tua bangsa dan negara kita,"" doa Prabowo kepada anak tersebut. Rencananya pada sabtu 29 september pagi besok, Prabowo akan bertemu dengan sesepuh Pondok Pesantren Al-Anwar Sarang, Rembang, KH Maimoen Zubair di Desa Karangmangu, Sarang, Jawa Tengah.",0
64,"Assm... Salam BALADHIKA, Saya Andi Chandra sebagai Wasekjen bidang Informasi dan Teknologi ( Media) Dewan Pimpinan Nasional mengajak bergabung kawan-kawan medsos dalam Ormas BALADHIKA INDONESIA JAYA. Ormas ini beranggotakan lintas Partai, Suku, Ras dan Golongan, artinya terbuka untuk umum bergabung. Mari satukan langkah dalam mendukung Capres Pak PRABOWO - Bang Sandi agar bisa menang dalam Pilpres 2019 nanti. Ormas BALADHIKA INDONESIA JAYA resmi terdaftar di Kemenkumham, artinya BALADHIKA legal secara hukum. Kami ada di tingkat Provinsi ( DPD) dan Kabupaten / Kota ( DPC) di seluruh Indonesia. Untuk keanggotan silahkan mendaftar dwngan cara : kirim Nama Asli, No WA dan domisilinya ( untuk masuk sesuai dengan tempat tinggal) Tolong untuk kawan2 FB yang ingin bergabung, agar kirim Inbox melalui Yahoo massenger saya, atau kirim via WA ke nomer 082122228200. Terima kasih, saya ajak bergabung untuk kemenangan Prabowo - Sandi melalui gerakan nyata, turun ke masyarakat langsung, bukan hanya bicara lantang di medsos... SALAM BALADHIKA. NOTE : YANG KOMEN DAN KASIH JEMPOL OTOMATIS SAYA AKAN GABUNGKAN DALAM GRUP FB BALADHIKA INDONESIA JAYA....",0
65,"Presiden Naik Motor Tinjau Padat Karya Tunai Ada yang unik dalam kunjungan kerja Presiden Joko Widodo pada Minggu 8 April 2018. Presiden Joko Widodo mengendarai sepeda motor kesayangannya untuk blusukan dalam rangka melakukan agenda kerja di Kabupaten Sukabumi, Jawa Barat. Saya jalan kurang lebih 30 km sampai ke Pantai Pelabuhan Ratu. Tempatnya sangat indah. Jalannya juga kelok-kelok. Sekaligus ingin mengenalkan Pelabuhan Ratu, ujar Presiden. Presiden mengendarai motornya untuk meninjau pelaksanaan program padat karya tunai. Ada dua program padat karya tunai yang ditinjau langsung, yaitu program Kementerian Pekerjaan Umum dan Perumahan Rakyat di Desa Pasir Suren, dan program Kementerian Desa, Pembangunan Daerah Tertinggal dan Transmigrasi di Desa Citarik, Kecamatan Pelabuhan Ratu, Kabupaten Sukabumi. Ini kan hari Minggu setelah tadi kan urusan gizi untuk anak, saya pengin mengajak kawan-kawan saya dari klub-klub motor untuk juga bersama-sama melihat padat karya tunai yang ada di desa-desa. Biasanya pakai mobil ini separuh jalan kita coba pakai sepeda motor, katanya. Dalam perjalanannya ini Presiden tampil dengan mengenakan jaket berbahan jeans, celana panjang biru tua, dan sepatu kets. Uniknya lagi, jaket jeans biru yang dipakai Presiden ini bergambar peta Indonesia di bagian dadanya. Sementara di bagian lengan dan punggung tertulis dengan cukup besar ""Indonesia. Presiden mengendarai motor berjenis Royal Enfield Bullet 350 cc bergaya chopperland dan berwarna kuning emas. Presiden ditemani puluhan bikers yang tergabung di beberapa klub motor, antara lain Elders. Semua klub motor ada. Pak Menteri PU. Ada semua. Jadi ini tidak satu klub, banyak,"" lanjutnya. Presiden pun tak lupa mengingatkan ketika akan mengendarai sepeda motor, aspek keselamatan harus diperhatikan. Semua kelengkapan motor, pengendara, maupun administrasi harus lengkap. Jadi supaya diketahui kalau kita pengin naik sepeda motor spionnya harus ada, seinnya ada, lampunya ada, (plat) nomornya ada, semuanya ada. SIM-nya juga ada. Jadi harus komplit semua,"" ucap Kepala Negara. Turut mendampingi Presiden, Menteri PU dan Perumahan Rakyat Basuki Hadimuljono dan Menteri Perhubungan Budi Karya Sumadi.-BPMI",0
